     114  0.192307692308E+00  0.192307692308E+00  0.192307692308E+00  0.721610420520E+01  0.123607408687E+02  0.129037957431E+02  0.129037957431E+02  0.139336822212E+02  0.139336822212E+02  0.336770798663E+02  0.405759073943E+02  0.427916014930E+02
     115  0.205128205128E+00  0.205128205128E+00  0.205128205128E+00  0.740281243400E+01  0.123394505810E+02  0.129139134777E+02  0.129139134777E+02  0.139501493637E+02  0.139501493637E+02  0.329887024216E+02  0.404748798758E+02  0.426822567473E+02
     116  0.217948717949E+00  0.217948717949E+00  0.217948717949E+00  0.759643264544E+01  0.123229312842E+02  0.129199080999E+02  0.129199080999E+02  0.139719683641E+02  0.139719683641E+02  0.323043506071E+02  0.403666133258E+02  0.425770602113E+02
     117  0.230769230769E+00  0.230769230769E+00  0.230769230769E+00  0.779552226982E+01  0.123126400933E+02  0.129216486172E+02  0.129216486172E+02  0.139991342893E+02  0.139991342893E+02  0.316257700895E+02  0.402513755882E+02  0.424761735377E+02
     118  0.243589743590E+00  0.243589743590E+00  0.243589743590E+00  0.799835661255E+01  0.123102550061E+02  0.129192334193E+02  0.129192334193E+02  0.140313944668E+02  0.140313944668E+02  0.309540775132E+02  0.401299116455E+02  0.423796751687E+02
     119  0.256410256410E+00  0.256410256410E+00  0.256410256410E+00  0.820289418881E+01  0.123177105182E+02  0.129129579030E+02  0.129129579030E+02  0.140682817206E+02  0.140682817206E+02  0.302903227915E+02  0.400033836182E+02  0.422876039961E+02
     120  0.269230769231E+00  0.269230769231E+00  0.269230769231E+00  0.840674608363E+01  0.123372126519E+02  0.129032627072E+02  0.129032627072E+02  0.141091662625E+02  0.141091662625E+02  0.296354548825E+02  0.398731897940E+02  0.421999652880E+02
     121  0.282051282051E+00  0.282051282051E+00  0.282051282051E+00  0.860717487042E+01  0.123712245882E+02  0.128906769722E+02  0.128906769722E+02  0.141533130878E+02  0.141533130878E+02  0.289903823055E+02  0.397408471900E+02  0.421167417517E+02
     122  0.294871794872E+00  0.294871794872E+00  0.294871794872E+00  0.880114612775E+01  0.124223959554E+02  0.128757680935E+02  0.128757680935E+02  0.141999333677E+02  0.141999333677E+02  0.283560232557E+02  0.396079033263E+02  0.420379031462E+02
     123  0.307692307692E+00  0.307692307692E+00  0.307692307692E+00  0.898546029598E+01  0.124934060540E+02  0.128591035642E+02  0.128591035642E+02  0.142482239751E+02  0.142482239751E+02  0.277333170161E+02  0.394758624606E+02  0.419633254622E+02
     124  0.320512820513E+00  0.320512820513E+00  0.320512820513E+00  0.915698172143E+01  0.125867020280E+02  0.128412262968E+02  0.128412262968E+02  0.142973946940E+02  0.142973946940E+02  0.271233491634E+02  0.393461694325E+02  0.418931600615E+02
     125  0.333333333333E+00  0.333333333333E+00  0.333333333333E+00  0.931296789658E+01  0.127041401791E+02  0.128226396304E+02  0.128226396304E+02  0.143466838434E+02  0.143466838434E+02  0.265274433790E+02  0.392201913294E+02  0.418272403390E+02
     126  0.346153846154E+00  0.346153846154E+00  0.346153846154E+00  0.945140183324E+01  0.128038013431E+02  0.128038013431E+02  0.128465877489E+02  0.143953731104E+02  0.143953731104E+02  0.259470155186E+02  0.390991433569E+02  0.417657107293E+02
     127  0.358974358974E+00  0.358974358974E+00  0.358974358974E+00  0.957124750458E+01  0.127851217113E+02  0.127851217113E+02  0.130135898145E+02  0.144427814937E+02  0.144427814937E+02  0.253837897400E+02  0.389841226184E+02  0.417084499650E+02
     128  0.371794871795E+00  0.371794871795E+00  0.371794871795E+00  0.967253661519E+01  0.127669649611E+02  0.127669649611E+02  0.132031913444E+02  0.144882781899E+02  0.144882781899E+02  0.248398315788E+02  0.388761048022E+02  0.416555405590E+02
     129  0.384615384615E+00  0.384615384615E+00  0.384615384615E+00  0.975626715712E+01  0.127496517365E+02  0.127496517365E+02  0.134119366872E+02  0.145312777922E+02  0.145312777922E+02  0.243178183752E+02  0.387759717354E+02  0.416070459247E+02
     130  0.397435897436E+00  0.397435897436E+00  0.397435897436E+00  0.982411508791E+01  0.127334623546E+02  0.127334623546E+02  0.136349853428E+02  0.145712469643E+02  0.145712469643E+02  0.238211619684E+02  0.386844930070E+02  0.415630759013E+02
     131  0.410256410256E+00  0.410256410256E+00  0.410256410256E+00  0.987809416807E+01  0.127186395932E+02  0.127186395932E+02  0.138662342580E+02  0.146076983200E+02  0.146076983200E+02  0.233540580190E+02  0.386023258292E+02  0.415237463808E+02
     132  0.423076923077E+00  0.423076923077E+00  0.423076923077E+00  0.992028585377E+01  0.127053916723E+02  0.127053916723E+02  0.140983704665E+02  0.146401965340E+02  0.146401965340E+02  0.229218633961E+02  0.385300352468E+02  0.414892009230E+02
     133  0.435897435897E+00  0.435897435897E+00  0.435897435897E+00  0.995263362960E+01  0.126938946291E+02  0.126938946291E+02  0.143228381307E+02  0.146683588929E+02  0.146683588929E+02  0.225312962402E+02  0.384680970226E+02  0.414595965719E+02
     134  0.448717948718E+00  0.448717948718E+00  0.448717948718E+00  0.997682589164E+01  0.126842943071E+02  0.126842943071E+02  0.145298085874E+02  0.146918572041E+02  0.146918572041E+02  0.221905843157E+02  0.384169035130E+02  0.414350943417E+02
     135  0.461538461538E+00  0.461538461538E+00  0.461538461538E+00  0.999424299698E+01  0.126767080054E+02  0.126767080054E+02  0.147083456029E+02  0.147104196532E+02  0.147104196532E+02  0.219093537977E+02  0.383767687181E+02  0.414158480699E+02
     136  0.474358974359E+00  0.474358974359E+00  0.474358974359E+00  0.100059438014E+02  0.126712256951E+02  0.126712256951E+02  0.147238326472E+02  0.147238326472E+02  0.148470467464E+02  0.216980021121E+02  0.383479324978E+02  0.414019929613E+02
     137  0.487179487179E+00  0.487179487179E+00  0.487179487179E+00  0.100126709732E+02  0.126679109333E+02  0.126679109333E+02  0.147319402725E+02  0.147319402725E+02  0.149354032584E+02  0.215663300190E+02  0.383305637839E+02  0.413936332852E+02
     138  0.500000000000E+00  0.500000000000E+00  0.500000000000E+00  0.100148651362E+02  0.126668018578E+02  0.126668018578E+02  0.147346537964E+02  0.147346537964E+02  0.149657934471E+02  0.215215482055E+02  0.383247631134E+02  0.413908400042E+02
     139  0.508928571429E+00  0.482142857143E+00  0.508928571429E+00  0.100326137450E+02  0.126536131300E+02  0.126785871881E+02  0.144403493729E+02  0.147326966880E+02  0.152868917953E+02  0.215259096607E+02  0.382084713143E+02  0.410484083375E+02
     140  0.517857142857E+00  0.464285714286E+00  0.517857142857E+00  0.100852280638E+02  0.126142137688E+02  0.127137165024E+02  0.140829669678E+02  0.147268839269E+02  0.157250337410E+02  0.215392641717E+02  0.378104073266E+02  0.403955919360E+02
     141  0.526785714286E+00  0.446428571429E+00  0.526785714286E+00  0.101707785446E+02  0.125490624977E+02  0.127715097606E+02  0.137511811326E+02  0.147174005527E+02  0.161927662115E+02  0.215625348581E+02  0.370580644161E+02  0.398571325971E+02
     142  0.535714285714E+00  0.428571428571E+00  0.535714285714E+00  0.102858696861E+02  0.124588565886E+02  0.128508223030E+02  0.134520031056E+02  0.147045525457E+02  0.166852475057E+02  0.215972021223E+02  0.360160876073E+02  0.392179187873E+02
     143  0.544642857143E+00  0.410714285714E+00  0.544642857143E+00  0.104253188962E+02  0.123447438377E+02  0.129500268104E+02  0.131902255374E+02  0.146887714476E+02  0.172007444651E+02  0.216451698636E+02  0.348244424167E+02  0.384906223768E+02
     144  0.553571428571E+00  0.392857142857E+00  0.553571428571E+00  0.105816093438E+02  0.122092506465E+02  0.129704559121E+02  0.130669862261E+02  0.146706180804E+02  0.177379946021E+02  0.217085935178E+02  0.335760254643E+02  0.377772073103E+02
     145  0.562500000000E+00  0.375000000000E+00  0.562500000000E+00  0.107440163995E+02  0.120577711056E+02  0.127967358266E+02  0.131990134646E+02  0.146508014835E+02  0.182957544821E+02  0.217894962779E+02  0.323190623381E+02  0.370879707473E+02
     146  0.571428571429E+00  0.357142857143E+00  0.571428571429E+00  0.108974917966E+02  0.118989826408E+02  0.126732114764E+02  0.133428089182E+02  0.146302225263E+02  0.188724301758E+02  0.218890618016E+02  0.310817230751E+02  0.364297794422E+02
     147  0.580357142857E+00  0.339285714286E+00  0.580357142857E+00  0.110223300750E+02  0.117431484895E+02  0.126061435979E+02  0.134943573145E+02  0.146100565977E+02  0.194655805703E+02  0.220063477235E+02  0.298857108049E+02  0.358080287920E+02
     148  0.589285714286E+00  0.321428571429E+00  0.589285714286E+00  0.110976992741E+02  0.116001393392E+02  0.126024225079E+02  0.136487453363E+02  0.145919372345E+02  0.200704690144E+02  0.221361077387E+02  0.287551335426E+02  0.352274863165E+02
     149  0.598214285714E+00  0.303571428571E+00  0.598214285714E+00  0.111116345855E+02  0.114779781962E+02  0.126612088781E+02  0.137998252070E+02  0.145783090936E+02  0.206750136132E+02  0.222666713521E+02  0.277258199283E+02  0.346927871577E+02
     150  0.607142857143E+00  0.285714285714E+00  0.607142857143E+00  0.110710803528E+02  0.113791164966E+02  0.127679203831E+02  0.139396531552E+02  0.145730373465E+02  0.212366444602E+02  0.223905751512E+02  0.268582686717E+02  0.342085668873E+02
     151  0.616071428571E+00  0.267857142857E+00  0.616071428571E+00  0.109985104775E+02  0.112980542661E+02  0.129003905659E+02  0.140580338112E+02  0.145819546478E+02  0.215790390629E+02  0.225991968129E+02  0.262467183821E+02  0.337795536906E+02
     152  0.625000000000E+00  0.250000000000E+00  0.625000000000E+00  0.109154230753E+02  0.112286559598E+02  0.130384416533E+02  0.141443063817E+02  0.146112088275E+02  0.214306316876E+02  0.230818929051E+02  0.259811501093E+02  0.334104311532E+02
     153  0.609375000000E+00  0.250000000000E+00  0.640625000000E+00  0.109266457167E+02  0.112373792105E+02  0.130081105699E+02  0.141353425327E+02  0.146265781738E+02  0.214662950000E+02  0.231092554122E+02  0.259876285382E+02  0.330245419464E+02
     154  0.593750000000E+00  0.250000000000E+00  0.656250000000E+00  0.109577808762E+02  0.112651090557E+02  0.129227365242E+02  0.141095910101E+02  0.146676427635E+02  0.215727551417E+02  0.231897205951E+02  0.260068106163E+02  0.321273174285E+02
     155  0.578125000000E+00  0.250000000000E+00  0.671875000000E+00  0.110013818210E+02  0.113163621940E+02  0.127955456476E+02  0.140703483312E+02  0.147228476643E+02  0.217484072822E+02  0.233180776795E+02  0.260374872155E+02  0.310428340695E+02
     156  0.562500000000E+00  0.250000000000E+00  0.687500000000E+00  0.110470781633E+02  0.113966133149E+02  0.126410516036E+02  0.140227523442E+02  0.147803490293E+02  0.219907059251E+02  0.234840522778E+02  0.260759009607E+02  0.299239887236E+02
     157  0.546875000000E+00  0.250000000000E+00  0.703125000000E+00  0.110865359422E+02  0.115073799190E+02  0.124715712093E+02  0.139733214881E+02  0.148313041407E+02  0.222963446529E+02  0.236677353386E+02  0.261108407644E+02  0.288553207975E+02
     158  0.531250000000E+00  0.250000000000E+00  0.718750000000E+00  0.111161674236E+02  0.116436870261E+02  0.122966122579E+02  0.139293845082E+02  0.148702411767E+02  0.226615149241E+02  0.238252328311E+02  0.261096914009E+02  0.279369100361E+02
     159  0.515625000000E+00  0.250000000000E+00  0.734375000000E+00  0.111347915596E+02  0.117967662443E+02  0.121233446742E+02  0.138983707387E+02  0.148942958516E+02  0.230821826896E+02  0.238497356836E+02  0.260135825263E+02  0.273466802128E+02
     160  0.500000000000E+00  0.250000000000E+00  0.750000000000E+00  0.111413056687E+02  0.119571914088E+02  0.119571914088E+02  0.138868682706E+02  0.149023619977E+02  0.235543677062E+02  0.235543677062E+02  0.259187161560E+02  0.271836678619E+02
     161  0.500000000000E+00  0.265625000000E+00  0.734375000000E+00  0.111537552871E+02  0.119368756462E+02  0.119675649661E+02  0.138866165912E+02  0.148866148158E+02  0.233146205813E+02  0.234689029961E+02  0.261847515920E+02  0.273459778775E+02
     162  0.500000000000E+00  0.281250000000E+00  0.718750000000E+00  0.111909945360E+02  0.118772819068E+02  0.119984888137E+02  0.138829772335E+02  0.148428013955E+02  0.227776201691E+02  0.232532058974E+02  0.268007265948E+02  0.277904463689E+02
     163  0.500000000000E+00  0.296875000000E+00  0.703125000000E+00  0.112526487842E+02  0.117820749990E+02  0.120494044840E+02  0.138677126524E+02  0.147810604842E+02  0.221417148452E+02  0.229814920654E+02  0.275681094678E+02  0.284377058845E+02
     164  0.500000000000E+00  0.312500000000E+00  0.687500000000E+00  0.113379934121E+02  0.116563468526E+02  0.121194942609E+02  0.138290764393E+02  0.147168772317E+02  0.214812818263E+02  0.227071078677E+02  0.284121319676E+02  0.292261068080E+02
     165  0.500000000000E+00  0.328125000000E+00  0.671875000000E+00  0.114457909516E+02  0.115058385223E+02  0.122078831527E+02  0.137567999273E+02  0.146662084364E+02  0.208223434422E+02  0.224570519675E+02  0.293064578018E+02  0.301179099945E+02
     166  0.500000000000E+00  0.343750000000E+00  0.656250000000E+00  0.113365562517E+02  0.115739723689E+02  0.123139606407E+02  0.136492388365E+02  0.146377970764E+02  0.201753540687E+02  0.222418323996E+02  0.302394347260E+02  0.310900350180E+02
     167  0.500000000000E+00  0.359375000000E+00  0.640625000000E+00  0.111547359424E+02  0.117192006521E+02  0.124379029106E+02  0.135152725545E+02  0.146303338942E+02  0.195451649673E+02  0.220633086000E+02  0.312047214447E+02  0.321271482451E+02
     168  0.500000000000E+00  0.375000000000E+00  0.625000000000E+00  0.109669102565E+02  0.118762349006E+02  0.125813600085E+02  0.133685397041E+02  0.146372581946E+02  0.189342709358E+02  0.219190826449E+02  0.321970639417E+02  0.332176326854E+02
     169  0.500000000000E+00  0.390625000000E+00  0.609375000000E+00  0.107799040836E+02  0.120374264299E+02  0.127480596027E+02  0.132215339883E+02  0.146520007100E+02  0.183441311211E+02  0.218050258619E+02  0.332106143888E+02  0.343514905721E+02
     170  0.500000000000E+00  0.406250000000E+00  0.593750000000E+00  0.106006542804E+02  0.121931063262E+02  0.129435136051E+02  0.130835036313E+02  0.146698134603E+02  0.177756829406E+02  0.217165137192E+02  0.342360359072E+02  0.355185155298E+02
     171  0.500000000000E+00  0.421875000000E+00  0.578125000000E+00  0.104359141673E+02  0.123336971008E+02  0.129606315582E+02  0.131730402678E+02  0.146876691366E+02  0.172296491574E+02  0.216491676482E+02  0.352569706142E+02  0.367063835699E+02
     172  0.500000000000E+00  0.437500000000E+00  0.562500000000E+00  0.102919153932E+02  0.124523904946E+02  0.128568189414E+02  0.134392057796E+02  0.147037394482E+02  0.167067594855E+02  0.215992020915E+02  0.362419436409E+02  0.378977191027E+02
     173  0.500000000000E+00  0.453125000000E+00  0.546875000000E+00  0.101740550189E+02  0.125458633019E+02  0.127744297366E+02  0.137411697375E+02  0.147169533554E+02  0.162078816646E+02  0.215634894894E+02  0.371286845488E+02  0.390636749591E+02
     174  0.500000000000E+00  0.468750000000E+00  0.531250000000E+00  0.100866870680E+02  0.126129631551E+02  0.127148470171E+02  0.140757817464E+02  0.147267017851E+02  0.157344845266E+02  0.215396528114E+02  0.378131976340E+02  0.401478341961E+02
     175  0.500000000000E+00  0.484375000000E+00  0.515625000000E+00  0.100329822920E+02  0.126533284208E+02  0.126788424461E+02  0.144365732277E+02  0.147326537419E+02  0.152912268208E+02  0.215260003701E+02  0.382062391541E+02  0.410199871422E+02
     176  0.500000000000E+00  0.500000000000E+00  0.500000000000E+00  0.100148651362E+02  0.126668018578E+02  0.126668018578E+02  0.147346537964E+02  0.147346537964E+02  0.149657934471E+02  0.215215482055E+02  0.383247631134E+02  0.413908400042E+02
     177  0.491071428571E+00  0.491071428571E+00  0.517857142857E+00  0.100326137450E+02  0.126536131300E+02  0.126785871881E+02  0.144403493729E+02  0.147326966880E+02  0.152868917953E+02  0.215259096607E+02  0.382084713143E+02  0.410484083375E+02
     178  0.482142857143E+00  0.482142857143E+00  0.535714285714E+00  0.100852280638E+02  0.126142137688E+02  0.127137165024E+02  0.140829669678E+02  0.147268839269E+02  0.157250337410E+02  0.215392641717E+02  0.378104073266E+02  0.403955919360E+02
     179  0.473214285714E+00  0.473214285714E+00  0.553571428571E+00  0.101707785446E+02  0.125490624977E+02  0.127715097606E+02  0.137511811326E+02  0.147174005527E+02  0.161927662115E+02  0.215625348581E+02  0.370580644161E+02  0.398571325971E+02
     180  0.464285714286E+00  0.464285714286E+00  0.571428571429E+00  0.102858696861E+02  0.124588565886E+02  0.128508223030E+02  0.134520031056E+02  0.147045525457E+02  0.166852475057E+02  0.215972021223E+02  0.360160876073E+02  0.392179187873E+02
     181  0.455357142857E+00  0.455357142857E+00  0.589285714286E+00  0.104253188962E+02  0.123447438377E+02  0.129500268104E+02  0.131902255374E+02  0.146887714476E+02  0.172007444651E+02  0.216451698636E+02  0.348244424167E+02  0.384906223768E+02
     182  0.446428571429E+00  0.446428571429E+00  0.607142857143E+00  0.105816093438E+02  0.122092506465E+02  0.129704559121E+02  0.130669862261E+02  0.146706180804E+02  0.177379946021E+02  0.217085935178E+02  0.335760254643E+02  0.377772073103E+02
     183  0.437500000000E+00  0.437500000000E+00  0.625000000000E+00  0.107440163995E+02  0.120577711056E+02  0.127967358266E+02  0.131990134646E+02  0.146508014835E+02  0.182957544821E+02  0.217894962779E+02  0.323190623381E+02  0.370879707473E+02
     184  0.428571428571E+00  0.428571428571E+00  0.642857142857E+00  0.108974917966E+02  0.118989826407E+02  0.126732114764E+02  0.133428089182E+02  0.146302225263E+02  0.188724301758E+02  0.218890618016E+02  0.310817230751E+02  0.364297794422E+02
     185  0.419642857143E+00  0.419642857143E+00  0.660714285714E+00  0.110223300750E+02  0.117431484895E+02  0.126061435979E+02  0.134943573145E+02  0.146100565977E+02  0.194655805703E+02  0.220063477235E+02  0.298857108049E+02  0.358080287920E+02
     186  0.410714285714E+00  0.410714285714E+00  0.678571428571E+00  0.110976992741E+02  0.116001393392E+02  0.126024225079E+02  0.136487453363E+02  0.145919372345E+02  0.200704690144E+02  0.221361077387E+02  0.287551335426E+02  0.352274863165E+02
     187  0.401785714286E+00  0.401785714286E+00  0.696428571429E+00  0.111116345855E+02  0.114779781962E+02  0.126612088781E+02  0.137998252070E+02  0.145783090936E+02  0.206750136132E+02  0.222666713521E+02  0.277258199283E+02  0.346927871577E+02
     188  0.392857142857E+00  0.392857142857E+00  0.714285714286E+00  0.110710803528E+02  0.113791164966E+02  0.127679203831E+02  0.139396531552E+02  0.145730373465E+02  0.212366444602E+02  0.223905751512E+02  0.268582686717E+02  0.342085668873E+02
     189  0.383928571429E+00  0.383928571429E+00  0.732142857143E+00  0.109985104775E+02  0.112980542661E+02  0.129003905659E+02  0.140580338112E+02  0.145819546478E+02  0.215790390629E+02  0.225991968129E+02  0.262467183821E+02  0.337795536906E+02
     190  0.375000000000E+00  0.375000000000E+00  0.750000000000E+00  0.109154230753E+02  0.112286559598E+02  0.130384416533E+02  0.141443063817E+02  0.146112088275E+02  0.214306316876E+02  0.230818929051E+02  0.259811501093E+02  0.334104311532E+02
     191  0.625000000000E+00  0.250000000000E+00  0.625000000000E+00  0.109154230753E+02  0.112286559598E+02  0.130384416533E+02  0.141443063817E+02  0.146112088275E+02  0.214306316876E+02  0.230818929051E+02  0.259811501093E+02  0.334104311532E+02
     192  0.609375000000E+00  0.218750000000E+00  0.609375000000E+00  0.107694570407E+02  0.111168392267E+02  0.132865641405E+02  0.142628029952E+02  0.146777635021E+02  0.207846123322E+02  0.241190652608E+02  0.258796630424E+02  0.328490610454E+02
     193  0.593750000000E+00  0.187500000000E+00  0.593750000000E+00  0.106284228590E+02  0.110103761364E+02  0.135541727038E+02  0.143780785203E+02  0.147361689223E+02  0.201722469136E+02  0.250027673574E+02  0.259951328765E+02  0.323496854479E+02
     194  0.578125000000E+00  0.156250000000E+00  0.578125000000E+00  0.104978117967E+02  0.109140840184E+02  0.138362181360E+02  0.144858303068E+02  0.147860869045E+02  0.195985845409E+02  0.253088865956E+02  0.267339308381E+02  0.319167185933E+02
     195  0.562500000000E+00  0.125000000000E+00  0.562500000000E+00  0.103827253253E+02  0.108316256196E+02  0.141244159785E+02  0.145816927694E+02  0.148272528215E+02  0.190718820448E+02  0.253208605013E+02  0.277883271000E+02  0.315546557572E+02
     196  0.546875000000E+00  0.937500000000E-01  0.546875000000E+00  0.102878269399E+02  0.107655005210E+02  0.144047832302E+02  0.146614816194E+02  0.148594647295E+02  0.186060920023E+02  0.252943260925E+02  0.288636617912E+02  0.312677725034E+02
     197  0.531250000000E+00  0.625000000000E-01  0.531250000000E+00  0.102170520837E+02  0.107173077996E+02  0.146536164216E+02  0.147214760616E+02  0.148825730658E+02  0.182248525413E+02  0.252689211611E+02  0.298485506364E+02  0.310598188628E+02
     198  0.515625000000E+00  0.312500000000E-01  0.515625000000E+00  0.101733672817E+02  0.106880404515E+02  0.147587406408E+02  0.148337396360E+02  0.148964772095E+02  0.179653108780E+02  0.252524841643E+02  0.305973154424E+02  0.309337754949E+02
     199  0.500000000000E+00  0.000000000000E+00  0.500000000000E+00  0.101586001435E+02  0.106782291144E+02  0.147713801588E+02  0.149011183160E+02  0.149011183160E+02  0.178714628748E+02  0.252468851337E+02  0.308915415980E+02  0.308915415980E+02
     200  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.578050876070E+01  0.133401460448E+02  0.133401460448E+02  0.133401460448E+02  0.145855358820E+02  0.145855358820E+02  0.398407874284E+02  0.442951092047E+02  0.442951092047E+02
     201  0.156250000000E-01  0.000000000000E+00  0.156250000000E-01  0.579413880419E+01  0.133345267156E+02  0.133442938198E+02  0.133442938198E+02  0.145803898964E+02  0.145874726872E+02  0.398195640772E+02  0.441851221012E+02  0.441851221012E+02
     202  0.312500000000E-01  0.000000000000E+00  0.312500000000E-01  0.583496291094E+01  0.133177394782E+02  0.133567240067E+02  0.133567240067E+02  0.145650253326E+02  0.145932624184E+02  0.397574937917E+02  0.438835421493E+02  0.438835421493E+02
     203  0.468750000000E-01  0.000000000000E+00  0.468750000000E-01  0.590281889715E+01  0.132900002187E+02  0.133774027929E+02  0.133774027929E+02  0.145396757749E+02  0.146028562970E+02  0.396590187942E+02  0.434482135085E+02  0.434482135085E+02
     204  0.625000000000E-01  0.000000000000E+00  0.625000000000E-01  0.599742561227E+01  0.132516626568E+02  0.134062721582E+02  0.134062721582E+02  0.145047362871E+02  0.146161708814E+02  0.395304609990E+02  0.429295474489E+02  0.429295474489E+02
     205  0.781250000000E-01  0.000000000000E+00  0.781250000000E-01  0.611837609521E+01  0.132032112324E+02  0.134432479305E+02  0.134432479305E+02  0.144607750694E+02  0.146330907472E+02  0.393789055036E+02  0.423610296222E+02  0.423610296222E+02
     206  0.937500000000E-01  0.000000000000E+00  0.937500000000E-01  0.626512233457E+01  0.131452508320E+02  0.134882165903E+02  0.134882165903E+02  0.144085504623E+02  0.146534678877E+02  0.392112769956E+02  0.417633409129E+02  0.417633409129E+02
     207  0.109375000000E+00  0.000000000000E+00  0.109375000000E+00  0.643695575579E+01  0.130784944417E+02  0.135410324326E+02  0.135410324326E+02  0.143490330203E+02  0.146771234425E+02  0.390337618661E+02  0.411495343031E+02  0.411495343031E+02
     208  0.125000000000E+00  0.000000000000E+00  0.125000000000E+00  0.663297752031E+01  0.130037491010E+02  0.136015129513E+02  0.136015129513E+02  0.142834348883E+02  0.147038486120E+02  0.388515518059E+02  0.405282500641E+02  0.405282500641E+02
     209  0.140625000000E+00  0.000000000000E+00  0.140625000000E+00  0.685205799616E+01  0.129219007477E+02  0.136694337694E+02  0.136694337694E+02  0.142132485037E+02  0.147334059963E+02  0.386688090261E+02  0.399055387484E+02  0.399055387484E+02
     210  0.156250000000E+00  0.000000000000E+00  0.156250000000E+00  0.709278090437E+01  0.128338984395E+02  0.137445228436E+02  0.137445228436E+02  0.141402979159E+02  0.147655311011E+02  0.384887526373E+02  0.392858758693E+02  0.392858758693E+02
     211  0.171875000000E+00  0.000000000000E+00  0.171875000000E+00  0.735336670457E+01  0.127407385525E+02  0.138264540417E+02  0.138264540417E+02  0.140668075676E+02  0.147999342262E+02  0.383137950522E+02  0.386727433076E+02  0.386727433076E+02
     212  0.187500000000E+00  0.000000000000E+00  0.187500000000E+00  0.763156944557E+01  0.126434501161E+02  0.139148400633E+02  0.139148400633E+02  0.139954947785E+02  0.148363024339E+02  0.380690283812E+02  0.380690283812E+02  0.381457758313E+02
     213  0.203125000000E+00  0.000000000000E+00  0.203125000000E+00  0.792453226967E+01  0.125430768806E+02  0.139296931093E+02  0.140092248577E+02  0.140092248577E+02  0.148743019412E+02  0.374770348660E+02  0.374770348660E+02  0.379857455654E+02
     214  0.218750000000E+00  0.000000000000E+00  0.218750000000E+00  0.822861172857E+01  0.124406675530E+02  0.138735126894E+02  0.141090756666E+02  0.141090756666E+02  0.149135804910E+02  0.368988650684E+02  0.368988650684E+02  0.378345619516E+02
     215  0.234375000000E+00  0.000000000000E+00  0.234375000000E+00  0.853915565066E+01  0.123372622783E+02  0.138320340286E+02  0.142137747182E+02  0.142137747182E+02  0.149537707261E+02  0.363366203313E+02  0.363366203313E+02  0.372866747368E+02
     216  0.250000000000E+00  0.000000000000E+00  0.250000000000E+00  0.885026487494E+01  0.122338796066E+02  0.138115080457E+02  0.143226112398E+02  0.143226112398E+02  0.149944925988E+02  0.357920404471E+02  0.357920404471E+02  0.365367396383E+02
     217  0.265625000000E+00  0.000000000000E+00  0.265625000000E+00  0.915463012093E+01  0.121315085451E+02  0.138194804353E+02  0.144347736617E+02  0.144347736617E+02  0.150353570977E+02  0.352668878227E+02  0.352668878227E+02  0.357412539229E+02
     218  0.281250000000E+00  0.000000000000E+00  0.281250000000E+00  0.944361239255E+01  0.120310999736E+02  0.138646656541E+02  0.145493429172E+02  0.145493429172E+02  0.150759697725E+02  0.347629156332E+02  0.347629156332E+02  0.349101257660E+02
     219  0.296875000000E+00  0.000000000000E+00  0.296875000000E+00  0.970778981483E+01  0.119335592681E+02  0.139562980219E+02  0.146652861055E+02  0.146652861055E+02  0.151159343883E+02  0.340542329767E+02  0.342818020887E+02  0.342818020887E+02
     220  0.312500000000E+00  0.000000000000E+00  0.312500000000E+00  0.993833218169E+01  0.118397416830E+02  0.141027322697E+02  0.147814555104E+02  0.147814555104E+02  0.151548571991E+02  0.331850961320E+02  0.338254072726E+02  0.338254072726E+02
     221  0.328125000000E+00  0.000000000000E+00  0.328125000000E+00  0.101288326742E+02  0.117504468490E+02  0.143094400345E+02  0.148965875823E+02  0.148965875823E+02  0.151923506339E+02  0.323125976144E+02  0.333954982177E+02  0.333954982177E+02
     222  0.343750000000E+00  0.000000000000E+00  0.343750000000E+00  0.102769849583E+02  0.116664137910E+02  0.145771985460E+02  0.150093080478E+02  0.150093080478E+02  0.152280359415E+02  0.314457383344E+02  0.329939051383E+02  0.329939051383E+02
     223  0.359375000000E+00  0.000000000000E+00  0.359375000000E+00  0.103849848241E+02  0.115883270697E+02  0.149014614337E+02  0.151181463392E+02  0.151181463392E+02  0.152615541858E+02  0.305928454813E+02  0.326225639403E+02  0.326225639403E+02
     224  0.375000000000E+00  0.000000000000E+00  0.375000000000E+00  0.104584443502E+02  0.115168023187E+02  0.152215519557E+02  0.152215519557E+02  0.152731275772E+02  0.152925606588E+02  0.297621219016E+02  0.322833742897E+02  0.322833742897E+02
     225  0.390625000000E+00  0.000000000000E+00  0.390625000000E+00  0.105045660570E+02  0.114523912082E+02  0.153179200936E+02  0.153179200936E+02  0.153207352100E+02  0.156798757632E+02  0.289622843407E+02  0.319782390860E+02  0.319782390860E+02
     226  0.406250000000E+00  0.000000000000E+00  0.406250000000E+00  0.105306008758E+02  0.113955824834E+02  0.153457847118E+02  0.154056362075E+02  0.154056362075E+02  0.161070668511E+02  0.282036209355E+02  0.317090578636E+02  0.317090578636E+02
